Mean_Intensity,Contrast,Correlation,Energy,Homogeneity,Entropy,Stage
181.88048095703124,61.483277093114246,0.971076515036816,0.023602590024093362,0.2598738253458057,4.856878592113848,FTC
181.93987300340405,125.5454376469302,0.9419636315887776,0.019655465255136798,0.19623772267016049,4.864949769590149,FTC
178.37879953923564,790.5774904670357,0.9259026825876687,0.2148757909355579,0.3692258096582476,4.477643988049303,FTC
156.18665282392027,453.5753682967496,0.915614441589886,0.012963570883209787,0.1139404925178599,5.265883836325813,FTC
188.11982416335792,774.988850174216,0.7064328555621453,0.01473633723787721,0.08058497825664432,4.802019474711279,FTC
178.71513744855966,1056.2704644065002,0.6955867887357227,0.02802955210306976,0.1414246541447053,4.912151333614215,FTC
195.1057103474935,223.0658856712284,0.9524349834751575,0.10291796066240139,0.41270057738120747,4.71159842824526,FTC
163.16793684636454,661.8482473546003,0.8907224008314005,0.017936900585240514,0.1516107878271187,5.227528774661236,FTC
125.91728663589015,340.8400250550856,0.9365190797740361,0.011456969029137138,0.0993972331641941,5.286987719805419,FTC
177.0183881517565,121.89939606973508,0.9601044522690867,0.03156078067536193,0.2859239811203583,4.876638447914779,FTC
163.594609375,2823.644392033543,0.49393265428283084,0.00853843398905902,0.041885593734117245,5.249584837705072,FTC
173.9753625339213,553.3908487078087,0.8800068432959847,0.0446176564756584,0.14585289511264168,5.09908936288962,FTC
173.9753625339213,553.3908487078087,0.8800068432959847,0.0446176564756584,0.14585289511264168,5.09908936288962,FTC
188.0418653063819,808.2249084249086,0.9126889142313862,0.36993795202753726,0.43458453931319674,3.8153902883178117,FTC
164.27886104969465,343.86407775247187,0.9451127287736082,0.044914327279337404,0.22240726657672286,5.212500006225452,FTC
226.88741242915617,95.7648419220748,0.9821681552211956,0.705845621664763,0.8419790066048893,1.9264002068666588,FTC
222.87862802179095,81.22813835459624,0.9862210116602896,0.6637267224688399,0.8431215881188542,2.1083653253819112,FTC
238.48423717416242,1861.8064698529847,0.6940736489006266,0.7166789046755022,0.7768303715295468,1.4586645304423078,FTC
145.16485774776035,377.6458853370013,0.9037948165970829,0.01083106204236621,0.0875683460113435,5.187599550428082,FTC
159.83477494948298,458.81078721695087,0.9213343174472148,0.026819818975009922,0.1399094886565299,5.2418223402704776,FTC
168.25055555555556,2721.5100840336136,0.544960264612433,0.0586159692326204,0.12265900352733078,5.105139290217077,FTC
75.83273197195354,1617.8600828321944,0.8470210938688792,0.01926806894296165,0.14104481809426211,5.213878232315105,FTC
173.74552083333333,2900.7740506329114,0.23820706827275467,0.012961598492555055,0.05095786177825928,5.061693003727218,FTC
178.37879953923564,790.5774904670357,0.9259026825876687,0.2148757909355579,0.3692258096582476,4.477643988049303,FTC
219.71234219958498,75.84182163720675,0.98747743492658,0.6265389099749448,0.8335572530329726,2.3077406486937493,FTC
219.71234219958498,75.84182163720675,0.98747743492658,0.6265389099749448,0.8335572530329726,2.3077406486937493,FTC
219.71234219958498,75.84182163720675,0.98747743492658,0.6265389099749448,0.8335572530329726,2.3077406486937493,FTC
176.14175925925926,792.818156424581,0.5881541361571103,0.012952943298203944,0.06928468312450377,4.820844927766655,FTC
176.14175925925926,792.818156424581,0.5881541361571103,0.012952943298203944,0.06928468312450377,4.820844927766655,FTC
176.14175925925926,792.818156424581,0.5881541361571103,0.012952943298203944,0.06928468312450377,4.820844927766655,FTC
49.107524132853406,545.3473734900258,0.9134883532378519,0.26301573434691494,0.3718382470181401,4.137591686880146,FTC
197.24861294060554,703.826711736374,0.9279292424591722,0.4157666808735273,0.5598566026361679,3.5383774056839794,FTC
69.07038504131528,217.94546837891264,0.9494326222406381,0.04140824953580136,0.2695646358519518,4.753281705577462,FTC
186.21640645838653,442.8866439731883,0.8234561269418793,0.030017700918909363,0.1848442316867867,4.820042605797127,FTC
63.310718224789916,241.5957205430759,0.9678726625805256,0.058574281197526855,0.4546826083316255,4.806882471099579,FTC
168.1260923623446,515.1128664058415,0.9144525528098856,0.21060408886624016,0.4074989093219137,4.1652302672672485,FTC
91.15283855598314,1234.0622942879472,0.8737628706818266,0.04586453363250792,0.16699333494303958,4.876932818199564,FTC
167.24506112856207,548.1319093657778,0.9007735603569785,0.1836976690010359,0.36225962518752086,4.181575626284164,FTC
178.93469814814816,753.790209608607,0.7794451871200709,0.0343145293920401,0.16310871516901854,4.872360979940015,FTC
171.451875,1540.3341772151898,0.2775326072327149,0.01215737321013641,0.03991453410961687,4.902231718870496,FTC
184.73695449243027,125.61580683507823,0.9607956860886369,0.04733429717396102,0.3665343901574575,4.900751026655575,FTC
226.88741242915617,95.7648419220748,0.9821681552211956,0.705845621664763,0.8419790066048893,1.9264002068666588,FTC
172.98610908205504,446.1688482138744,0.8836911913574945,0.014418315971507004,0.11662028453174882,5.059598422096429,FTC
136.45640718170768,210.05763864577642,0.9444644484306466,0.020037813199495262,0.17888699449181514,5.075621619097763,FTC
173.9753625339213,553.3908487078087,0.8800068432959847,0.0446176564756584,0.14585289511264168,5.09908936288962,FTC
178.3007175925926,831.2152022315204,0.8246733492205042,0.021531811901103565,0.13556969670312533,5.001483090650352,FTC
133.4226410507875,215.98430702104008,0.9652021713246374,0.11954437913674167,0.2909787915087507,4.770497381208678,FTC
168.25055555555556,2721.5100840336136,0.544960264612433,0.0586159692326204,0.12265900352733078,5.105139290217077,FTC
159.46354166666666,3048.27246835443,0.2915656777443191,0.011032413936911787,0.03674075360047361,5.157247831061808,FTC
176.10348958333333,3121.1550576519912,0.3281430023676806,0.010811820841935937,0.05695724189295259,5.139727345518276,FTC
188.11982416335792,774.988850174216,0.7064328555621453,0.01473633723787721,0.08058497825664432,4.802019474711279,FTC
180.48907237721858,134.5772795291737,0.9752094539529444,0.09681832077117147,0.31167233135439554,4.843025229805894,FTC
159.11990234375,921.5027625391851,0.8186386336112739,0.016832875063829727,0.08890726887956799,5.229207790535523,FTC
173.84417448273254,92.28192518674456,0.9795330847783266,0.04042015247830128,0.2815010757831204,4.954883878754556,FTC
177.73925925925926,1947.5454715219425,0.631753080725112,0.01924047839027656,0.10036854801495086,5.03564900418081,FTC
173.9753625339213,553.3908487078087,0.8800068432959847,0.0446176564756584,0.14585289511264168,5.09908936288962,FTC
158.011982421875,685.4790164576805,0.8347663966414174,0.09668597548528965,0.1540809845224912,4.737700132390783,FTC
158.011982421875,685.4790164576805,0.8347663966414174,0.09668597548528965,0.1540809845224912,4.737700132390783,FTC
156.0140254633412,680.6973088996807,0.9023624762599642,0.03004929979480252,0.1527015691068903,5.26248696691724,FTC
156.0140254633412,680.6973088996807,0.9023624762599642,0.03004929979480252,0.1527015691068903,5.26248696691724,FTC
172.32800275482094,1313.035534678088,0.7195586006521285,0.08428558479060831,0.15767722564728986,4.870274764162926,FTC
178.4310498928681,1314.6953793251666,0.6166789853585021,0.022812947417510734,0.11806014716188766,4.942336965323394,FTC
49.107524132853406,545.3473734900258,0.9134883532378519,0.26301573434691494,0.3718382470181401,4.137591686880146,FTC
136.43336619107643,101.50203978946672,0.9948880908356161,0.3561487275869992,0.6198507971153473,3.7559424912407193,FTC
74.83325761877721,44.29663578742077,0.9921407248729045,0.04584898126404352,0.31361390616015594,4.69400922678928,FTC
108.34154421541797,47.37237910753383,0.9915766611965365,0.03291047571337688,0.40021529356445606,5.199774848333226,FTC
210.86379812706298,283.60210553566037,0.8994679808856129,0.05556068532284117,0.2987707696314817,4.671913341952659,FTC
45.12992662660171,12.73321454027085,0.996772113831078,0.08781483159607459,0.48409927161358735,4.610364232345478,FTC
63.60622632483936,16.43159436064894,0.9968388526542639,0.050818495783749085,0.413212226532121,4.779989503303168,FTC
79.7911111111111,282.74757339279074,0.9203664219655213,0.034017921338559666,0.28937883507836376,4.7597757404181,FTC
180.052216796875,149.3599235893417,0.9663521890141257,0.034386800082721415,0.3923138328265397,4.996051660408389,FTC
46.57927407407407,538.3719806763285,0.9226034599328307,0.35522421235228435,0.4877081064632045,3.6962464540334836,FTC
131.13589566929133,111.55949914155468,0.9905242195820845,0.08516133156058459,0.3957998888307739,5.183657479473325,FTC
92.83839466773046,316.2576288199557,0.9296479765664134,0.02684099324074423,0.1670191359083353,4.989247683388918,FTC
169.27425945060034,185.62485276292335,0.9794683131368414,0.18347137595732202,0.32336134205922373,4.742985580488265,FTC
197.44597407928688,406.0075306514161,0.908036887369151,0.027127325118298747,0.12122471482949901,4.866308862643966,FTC
105.74668273683976,793.0227404986796,0.7908227405782291,0.009952240648087892,0.06148501795732683,5.168804079193572,FTC
180.61439697865822,277.5609725490196,0.9741037086216442,0.19075273117594338,0.34793605005118555,4.677821393327989,FTC
55.632188441130076,36.496313059006454,0.9894343804766358,0.09709947084744107,0.29549299736439666,4.62759666577498,FTC
67.54953159745594,43.74299383457443,0.9895952571957957,0.045671046119796464,0.4405241542063129,4.895437951032461,FTC
175.5971484375,521.0593064263322,0.9394030715014053,0.04381953346077945,0.297734502344823,5.074542172922155,FTC
129.69574801849404,64.83340149019821,0.9965900292200032,0.3302950928857262,0.6314178096509975,3.9263773569135965,FTC
42.04056272252277,13.80848548078595,0.9966346324331867,0.1545408428056487,0.4628299131091814,4.389269997281481,FTC
88.71631875,1227.454260651629,0.8579213883530006,0.04252382649246696,0.13719498974490757,5.31408497927398,FTC
168.07210514834205,90.79999606674302,0.9501297667132065,0.018977834754079468,0.17920962202756816,4.779393970262973,FTC
116.21641870523337,811.8066187484528,0.8238299667639556,0.05260420347145869,0.102876480527222,5.057415814191886,FTC
106.48131939771199,549.8799520617048,0.8346731029182438,0.01599595765769949,0.09286656302478924,4.910520767227921,FTC
72.0889232460661,1054.6164270396978,0.8930307450191131,0.21795201048502555,0.29446488681182925,4.236135804401156,FTC
110.56878668879803,348.7255526323315,0.9631147448160425,0.03798442624385577,0.17349938506769438,5.396633214667325,FTC
108.34154421541797,47.37237910753383,0.9915766611965365,0.03291047571337688,0.40021529356445606,5.199774848333226,FTC
49.107524132853406,545.3473734900258,0.9134883532378519,0.26301573434691494,0.3718382470181401,4.137591686880146,FTC
129.69574801849404,64.83340149019821,0.9965900292200032,0.3302950928857262,0.6314178096509975,3.9263773569135965,FTC
70.04217777777778,259.30191007060574,0.93845298810033,0.029579103229512033,0.2161639826706532,4.796819944211094,FTC
131.13589566929133,111.55949914155468,0.9905242195820845,0.08516133156058459,0.3957998888307739,5.183657479473325,FTC
50.43682592592592,80.82412168428863,0.984470528279795,0.09124952147533821,0.4412153872382605,4.608670065229591,FTC
72.43745185185185,272.26547751765145,0.9297627144564075,0.02562751058896124,0.1890388505006996,4.796125862472308,FTC
61.61347268060139,236.5296896235078,0.9609044469674123,0.20018352970906197,0.4288158764431262,4.310250606860795,FTC
38.38015185185185,127.88182897421629,0.9709922255506322,0.1748510211932253,0.4622711116826357,4.122037259078635,FTC
218.05964915169127,881.0175986000363,0.6874878798822828,0.14511578660170935,0.2986414580657483,4.377336626612858,FTC
163.48219617344213,462.6029157456923,0.9657631962919481,0.1855477146318555,0.2832284226621527,4.799717190148527,FTC
71.80184861717613,1104.4524252370534,0.7916881077131303,0.01203723538888268,0.08289651749059584,5.1310065391203405,FTC
218.61088297422899,131.73112398596427,0.9687953541415268,0.04468457822584233,0.2624241144946941,4.359410752273182,FTC
187.25047984165226,313.6146651215294,0.9457139946426576,0.02699573176461181,0.17384380291287913,4.768064054299393,FTC
65.78642596644785,1088.123779239766,0.8224698664647175,0.018153771758961497,0.13515081016258823,4.97364331893431,FTC
150.8818113387677,1222.4317923450049,0.8845722230235291,0.01107962644161081,0.08649343305892282,5.318837880374917,FTC
177.62883404386878,2033.2027720070064,0.7101738882967598,0.012381362493647309,0.08285065749364456,5.142819509514479,FTC
180.36659567995133,1220.94630599711,0.7958562510881775,0.013583841465746125,0.07018633613773485,5.027491918645681,FTC
182.87535024789665,230.5208574532387,0.967058496776851,0.024330426240402905,0.1740078640645031,4.947480611378768,FTC
202.67857329160145,419.0964009163205,0.9300620974802861,0.15932523078457672,0.3088352683321101,4.486529811499632,FTC
69.07038504131528,217.94546837891264,0.9494326222406381,0.04140824953580136,0.2695646358519518,4.753281705577462,FTC
63.310718224789916,241.5957205430759,0.9678726625805256,0.058574281197526855,0.4546826083316255,4.806882471099579,FTC
27.197348148148148,460.03881085098476,0.8538101895428433,0.2894278164833623,0.571259655712756,3.611265700354492,FTC
22.322166666666668,104.49991096271565,0.9625218924426218,0.4454457602537596,0.6774298775680703,2.99615076114714,FTC
53.51603333333333,103.10753107030237,0.984501924268474,0.21286907872675984,0.4850452630642771,4.262972922516691,FTC
67.886943359375,73.8551724137931,0.9923691948951967,0.2357372605784662,0.414726969198457,4.430953068360806,FTC
46.390011111111114,31.52329437952142,0.988211026509073,0.11910537254295127,0.4526815539728357,4.393554550928797,FTC
117.83832960893855,190.71048241734866,0.9723004288845924,0.08308940031318979,0.2862242799393343,4.893614246010195,FTC
91.15283855598314,1234.0622942879472,0.8737628706818266,0.04586453363250792,0.16699333494303958,4.876932818199564,FTC
167.24506112856207,548.1319093657778,0.9007735603569785,0.1836976690010359,0.36225962518752086,4.181575626284164,FTC
167.24506112856207,548.1319093657778,0.9007735603569785,0.1836976690010359,0.36225962518752086,4.181575626284164,FTC
101.39734545004946,633.7250380610396,0.9486340417821905,0.11845601730157039,0.37457343819025507,5.0635786269018155,FTC
177.04806756085443,321.7892784492043,0.9042332350881912,0.06876966930772535,0.20366343985870444,4.57137385050936,FTC
150.12631669855443,182.35052167494564,0.9428741804888887,0.06319703697759348,0.33393936946051184,4.680914902610978,FTC
165.6902448690729,200.2388896206813,0.9739707054867732,0.11082092633959052,0.49452102224460315,4.675223838915084,FTC
174.243603515625,301.308964201878,0.9050105517146071,0.016174299964918648,0.14514773521490065,5.01368282893479,FTC
174.25509371436715,203.50702233162102,0.9378705012175439,0.018179890816651816,0.1711914333271538,5.021768077152721,FTC
169.5726904296875,135.4256993348983,0.8993467712001683,0.0652913990898492,0.4696484457301729,4.242650177100607,FTC
169.59428145941922,312.43685813231434,0.7800283812650181,0.05289615706133241,0.3714855359829709,4.253074929580969,FTC
165.92720743360636,37.39797797542887,0.9868838645367747,0.02868059754547307,0.2855400843894669,4.8741981598533215,FTC
165.80111328125,83.90716206964008,0.9703018052943032,0.023950753690338687,0.21160208273871922,4.870610550324676,FTC
151.2013050546407,43.86105353779929,0.9953680721027304,0.04549321309130256,0.34925235244717845,5.119269603492503,FTC
151.1918994140625,107.6855658255086,0.9885688568688734,0.04339849580202408,0.29147734125770985,5.117099752756093,FTC
158.81048489521908,271.2485601250011,0.910780564687933,0.021403000367501406,0.20463144937916808,4.990644511573961,FTC
158.742919921875,199.93082453051642,0.9298548040542366,0.021543920041544627,0.1940787337591422,4.963385463881242,FTC
172.0437653389195,65.35997777057379,0.9661659615730698,0.019725472671514796,0.1906944104691847,4.8434908415792854,FTC
171.91125244140625,33.10909379890454,0.9825136315138565,0.02349404046243354,0.25099891417482073,4.833857294154168,FTC
127.9859523068025,61.57801529099704,0.9736514766761425,0.029560446702519713,0.27948834439192904,4.8849400548284185,FTC
127.91687255859375,35.5777948943662,0.9846134441119428,0.03263807771123393,0.3294977132782069,4.877490683480982,FTC
138.0835107421875,44.949914417057904,0.9837186898479823,0.0212056110867849,0.25180877270204716,5.011818345525322,FTC
138.14161126159402,167.25448028673836,0.9398658521731239,0.013792937556877157,0.11221372624425607,5.020243599403389,FTC
154.2318212890625,59.60056484741784,0.9742550798022099,0.030619702920803564,0.2704635415221137,4.797958492367466,FTC
154.34843817892144,45.148413669082146,0.9807019400125303,0.03273213946302787,0.29786720434139785,4.8023312247323835,FTC
136.52774169921875,61.44212392410015,0.9688552994962593,0.02518494804578423,0.2241096314315025,4.792253424960907,FTC
136.63095006152585,51.086992683866,0.9745051286232793,0.026274287083462623,0.2407069997770398,4.799711447747544,FTC
174.5482202121429,67.97191963073581,0.966628303835085,0.023643035451448,0.22040600108964692,4.821372537910184,FTC
174.45173095703126,78.8998288341158,0.9604958475424391,0.022819246564311432,0.20674017133742567,4.812897635702125,FTC
162.956875,68.65906201095461,0.9660071742241361,0.05187286907677455,0.3703763096790493,4.716925003939437,FTC
163.05233991977417,53.99396276002281,0.9737176486981702,0.05405664186790791,0.38921195654189134,4.724522537331305,FTC
156.6610458681751,68.09044629116651,0.9791610466256031,0.019379450923040165,0.19770165343050156,5.0353453119091345,FTC
151.90849994423067,64.51313639220615,0.974858496596907,0.020574698629029012,0.19686937151445788,4.952231490537169,FTC
151.80142333984375,46.85527435446009,0.9815219267968263,0.02240432240716526,0.22608928491907854,4.945699434479678,FTC
132.41329354349844,25.89010628383998,0.9915524134761268,0.02489821231743344,0.30094117373217133,5.018899087377802,FTC
132.4125244140625,124.05531347809077,0.9589306584288415,0.016981280122118064,0.16159771838097292,5.02198293624374,FTC
172.34861564108138,115.5967506587974,0.9773660647082626,0.024856914415006665,0.19164918755288646,5.178950749600789,FTC
172.271376953125,101.30613262910796,0.9799522044264121,0.025429707653000674,0.19824805115291422,5.175780433882067,FTC
167.34148372162485,36.99327396174496,0.9815718023105424,0.02638043170647616,0.25506093176037853,4.80616679720529,FTC
156.48384830495664,24.067809990987335,0.9853082876245743,0.06642118749770518,0.44313683073521914,4.562893867366122,FTC
170.58506881082724,339.3948745354751,0.9009395406676576,0.011950542788220726,0.10941773107818295,5.10692693809697,FTC
165.53860107421875,414.37303648278555,0.9184723512801535,0.016556637955779486,0.12523616488095293,5.2122508490522925,FTC
165.67115339170243,96.95425970203152,0.9820885865058536,0.032615559599618184,0.23944189713696723,5.190757397244998,FTC
136.4439501953125,715.1744522691704,0.7875496228056941,0.020732591723360515,0.1501846099843202,5.0211823169891625,FTC
136.4602922940293,210.85898287873857,0.9441556568364659,0.020452320933083936,0.18306605711781,5.075299822173818,FTC
177.96840425531914,78.83594849273014,0.9859232086695956,0.032385138892101144,0.24007321476825969,5.170469309863391,FTC
177.9411962890625,43.8517189945227,0.9921505718590957,0.03919133978920369,0.3053830358818093,5.159750955445059,FTC
129.57749949197319,518.5461754207038,0.8239024756907084,0.011719338650303729,0.06932317265000151,5.010075848722812,PTC
145.88015503875968,401.6942367601246,0.6674517461153069,0.05351359963079495,0.26176628004272723,4.4803638590423045,PTC
155.49957763671875,94.05181924882629,0.9892202801352811,0.20174015842313384,0.4901874770685013,4.450504986454333,PTC
181.62214234875444,218.47534010879207,0.9648620870703868,0.09248324218238366,0.24655458992534535,4.949114878717034,PTC
99.92582384341637,131.6837139630734,0.9762981994925817,0.07637392576907495,0.29139198372371555,4.866428908466185,PTC
208.40920166015624,73.08876662754304,0.9893164042231267,0.09143505475155583,0.5583465930843932,4.528436142479542,PTC
168.4344384765625,24.878159233176838,0.9951357564640514,0.03216616127267605,0.4144276902410281,5.0660019044747235,PTC
135.53677734375,47.008130379499214,0.9920444402455215,0.05141152386506894,0.4582310348228604,4.932602967684836,PTC
203.00142578125,116.76756651017216,0.9848761090402258,0.0758427416931693,0.4132321346969541,4.635033496599372,PTC
216.270859375,95.31777190923317,0.9865644739605465,0.33192467446033125,0.5786832637570329,3.7506877502955422,PTC
128.65290283203126,76.98838272691705,0.9904804639241889,0.05458469334077006,0.41498418025743466,5.029768310175395,PTC
181.59462633451957,217.43415657650533,0.9648938981080394,0.08669460285777784,0.24453230541511492,4.959643495203574,PTC
163.66517822265624,45.97059370109545,0.9938358242905552,0.03472663239105048,0.374827805423346,5.159229917924746,PTC
133.0250439453125,89.2119424882629,0.988463163884308,0.04776565390369392,0.33123667052852723,5.024372402424518,PTC
201.5788818359375,89.90351134585289,0.988826012116542,0.15188152567655658,0.5173611904334359,4.511152562204437,PTC
167.67911865234376,86.44990708137715,0.9873244466700376,0.026410735590690508,0.28862551583767754,5.158435987239787,PTC
193.7283349609375,58.91591109154929,0.9920174761371513,0.23707690505104775,0.4808059340480283,4.405820486367469,PTC
125.89112098765432,396.1384325396825,0.9138200365950647,0.02017587892323452,0.17454153266724298,5.206984258391228,PTC
151.4230908203125,137.20263350938967,0.9507476445539353,0.015641038809019948,0.14841812112804104,4.973088811332033,PTC
150.8894873046875,135.31037020735528,0.9358993370274082,0.016762917801767325,0.14121152287227826,4.859745356545529,PTC
110.3491748046875,118.73184663536773,0.9650903586022251,0.035904877717437146,0.19119529541659547,4.910655128108267,PTC
171.77731201171875,151.13612822769957,0.9757629747716152,0.05696311199099859,0.2274765736656595,4.809239932532905,PTC
110.00239501953125,105.38448014475742,0.968891900609537,0.03669550527241906,0.19434189790905915,4.916128231135721,PTC
152.06733328896578,314.4853511072261,0.8633179801990024,0.01259947348155206,0.08579429140242922,4.908030680129967,PTC
198.9481003760149,93.58512425074926,0.9756627624278527,0.08432630936231432,0.23458902387329802,4.409068027896419,PTC
112.24046630859375,123.85987871674492,0.9594477734880248,0.0361706334987544,0.1769242759537002,4.836891739904981,PTC
148.76158447265624,112.46884291862284,0.9551861784300312,0.01668518446214653,0.16052688903236934,4.941681373296294,PTC
172.7806640625,146.24977992957747,0.9788848242015744,0.05779020548715803,0.2395921602485065,4.898602631282882,PTC
170.32315673828126,129.50060886150237,0.9803657572422448,0.05711035357641801,0.24363907509229732,4.899451907949914,PTC
113.04100341796875,126.11878423317685,0.965880594506102,0.03607934681798556,0.1849495659730067,4.944257057024909,PTC
148.920625,130.39036091549295,0.9484631066921353,0.016520985074551454,0.15353043560821691,4.93525243882962,PTC
169.99919189453124,139.36282521517995,0.9785855356594592,0.056847221533425904,0.24176461655730502,4.876412619232239,PTC
152.06551040696127,314.3292832167832,0.8632834109459376,0.012602022341065921,0.08582660246627895,4.907676770942529,PTC
150.73073486328124,59.923892312206576,0.979878247421339,0.019118978688838675,0.21202145344701553,5.01000580655926,PTC
115.89095567682683,121.79041583416583,0.9737194149866918,0.07389227612487687,0.2037418728838149,4.849132305975047,PTC
116.21166748046875,103.32265747261346,0.9810293660783602,0.05433719103537702,0.22895751255331723,5.0103653842756355,PTC
180.498193359375,87.48163145539907,0.9840283431806437,0.04911539910767201,0.31091499894990376,4.758733352257953,PTC
111.47014404296876,93.27879743740219,0.983347323777003,0.0533326807475238,0.23463723113848378,5.105395043088683,PTC
149.23101806640625,68.0830570226917,0.9725485144297847,0.01893278536035711,0.19382611991855503,4.944659819918451,PTC
180.18403076171876,86.91105731611893,0.983343797731871,0.04915780613811418,0.3020582205308179,4.699211952258771,PTC
109.13322265625,117.07365757042254,0.9757698433042027,0.0541854592672997,0.2233780514362786,5.029213395159951,PTC
176.3224462890625,74.68841940532081,0.9837023585324471,0.05082233190104301,0.3036737914503268,4.52314398168015,PTC
149.3476266138693,155.83608682983683,0.9405352213197727,0.014784838406756774,0.12286080173990127,4.952738340313634,PTC
184.847666015625,86.1017483372457,0.9842503859707304,0.05106589811090252,0.31758559310092016,4.63213699755729,PTC
155.08545654296876,61.077650625978094,0.9763236563345129,0.020999715749216517,0.20554857272930707,4.891781139836069,PTC
102.11349853515625,71.51366637323943,0.9791528476236503,0.054788387624187175,0.23095628882465252,4.840603818479006,PTC
143.318037109375,50.32605633802817,0.9690287288593418,0.022842798860691804,0.20244644792228556,4.7545150710163835,PTC
190.97020751953124,75.10950704225351,0.9831013719855068,0.04012428066226973,0.29854364104627606,4.65594123443505,PTC
147.89076904296874,69.06367126369327,0.9659412814036255,0.0192117229944941,0.18175498346699115,4.859793167357203,PTC
153.6636181640625,88.17061081768387,0.9825446039261649,0.03314455874500241,0.21931895905996063,5.034324005653885,PTC
187.78742431640626,83.34657668231611,0.980780410447119,0.03860175407307909,0.2719112763121836,4.674828054555928,PTC
146.94335693359375,64.74660113458529,0.958403574828771,0.02101106799419329,0.1846648887202985,4.740357232038757,PTC
187.55036376953126,68.47964104068859,0.9843829356256145,0.03846776511152482,0.2880584842801657,4.701812908113524,PTC
148.6115234375,102.60006846635369,0.9790007955290561,0.03289499218566206,0.20354904884596123,5.034795055992385,PTC
187.93384033203125,78.62554284037557,0.9807388895530874,0.03968269788167166,0.27376041916614935,4.571331641570438,PTC
147.907685546875,89.22976574726135,0.9819182230485236,0.03330129451284994,0.21803379924188743,5.052718872023309,PTC
